song,artist,mood,youtube_id,duration,spotify_id,preview_url
Chaleya,Arijit Singh,happy,Bi7sSC046dk,3:30,,
Badtameez Dil,Benny Dayal,happy,II2EO3Nw4m0,3:30,,
Ghungroo,Arijit Singh,happy,caySD0OJJvk,3:30,,
Aankh Marey,Neha Kakkar,happy,_KhQT-LGb-4,3:30,,
Desi Girl,Shankar Mahadevan,happy,wDIrpvH8MzE,3:30,,
Subha Hone Na De,Mika Singh,happy,Y7G-tYRzwYY,3:30,,
Channa Mereya,Arijit Singh,sad,qZX_AylI9VQ,3:30,,
Luka Chuppi,A.R. Rahman,sad,WjjKlwt0UNk,3:30,,
Agar Tum Saath Ho,Arijit Singh,sad,sK7riqg2mr4,3:30,,
Kabira,Arijit Singh,sad,lwLVJ0E8gN4,3:30,,
Tujhe Bhula Diya,Mohit Chauhan,sad,ww-ABqbU2VY,3:30,,
Bhula Dena,Mustafa Zahid,sad,Q4L4DzTSHDQ,3:30,,
Kun Faya Kun,A.R. Rahman,relaxed,IdByOJh71Ik,3:30,,
Tum Hi Ho,Arijit Singh,relaxed,Umqb9KENgmk,3:30,,
Iktara,Kavita Seth,relaxed,ZlOZktsODpA,3:30,,
Tum Se Hi,Mohit Chauhan,relaxed,Cb6wuzOurPc,3:30,,
Pehli Nazar Mein,Atif Aslam,relaxed,BadBAMnPX0I,3:30,,
Raabta,Arijit Singh,relaxed,MXED3PMqcm8,3:30,,
Apna Time Aayega,Ranveer Singh,badmoshi,jFGKJBPFdUA,3:30,,
Kala Chashma,Badshah,badmoshi,k4yXQkG2s1E,3:30,,
Sher Khul Gaye,Vishal Dadlani,badmoshi,exdsbFvhocI,3:30,,
Zinda,Siddharth Mahadevan,badmoshi,Ax0G_P2dSBw,3:30,,
Kar Gayi Chull,Badshah,badmoshi,NTHz9ephYTw,3:30,,
Aarambh Hai Prachand,Piyush Mishra,badmoshi,r6SbfF9FjTg,3:30,,
Lag Ja Gale,Lata Mangeshkar,classic,vB1qh0eUv78,3:30,,
Pal Pal Dil Ke Paas,Kishore Kumar,classic,Vabo2KVaEwA,3:30,,
Kya Hua Tera Wada,Mohammed Rafi,classic,h34CiqQ51zs,3:30,,
Mere Sapno Ki Rani,Kishore Kumar,classic,9PdSmDRGIwM,3:30,,
Gulabi Aankhen,Mohammed Rafi,classic,Xsn0QjMN3fM,3:30,,
Chura Liya Hai Tumne,Asha Bhosle,classic,Gqv7n-lNfT0,3:30,,
Bhootni Ke,Daler Mehndi,funny,0QDOgbNEpSI,3:30,,
Character Dheela,Neeraj Shridhar,funny,ruEQPQX90fI,3:30,,
Ullu Ka Pattha,Arijit Singh,funny,ckZdt93twFw,3:30,,
Lungi Dance,Yo Yo Honey Singh,funny,69CEiHfS_mc,3:30,,
Tinku Jiya,Mamta Sharma,funny,ye9GqoslCKs,3:30,,
Aunty Ji,Ash King,funny,YYn8d1HYJoI,3:30,,
Tera Ban Jaunga,Akhil Sachdeva,romantic,Qdz5n1Xe5Qo,3:30,,
Pee Loon,Mohit Chauhan,romantic,Nbr_KJT0TIc,3:30,,
Tu Jaane Na,Atif Aslam,romantic,EHCG8kno2Lg,3:30,,
Kesariya,Arijit Singh,romantic,BddP6PYo2gs,3:30,,
Zehnaseeb,Chinmayi Sripaada,romantic,WnU0lH6C0EA,3:30,,
Tujh Mein Rab Dikhta Hai,Roop Kumar Rathod,romantic,IpDKk6XqxZo,3:30,,
